"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 07 15:59:48 EEST 2021","Thu Oct 07 16:00:10 EEST 2021","21935","","","","","","_02104809 create IT using form link/unlink",""
"passed","Thu Oct 07 15:56:39 EEST 2021","Thu Oct 07 15:56:53 EEST 2021","14019","","","","","","_020002 check filling in Row Id info table in the ITO",""
"passed","Thu Oct 07 15:58:07 EEST 2021","Thu Oct 07 15:58:47 EEST 2021","40176","","","","","","_0201000 preparation",""
"passed","Thu Oct 07 15:33:39 EEST 2021","Thu Oct 07 15:34:03 EEST 2021","23563","","","","","","_005110 filling in the ""UI groups"" catalog",""
"passed","Thu Oct 07 15:37:35 EEST 2021","Thu Oct 07 15:38:30 EEST 2021","55613","","","","","","_005120 set Coat/Jeans specification creation",""
"passed","Thu Oct 07 15:34:50 EEST 2021","Thu Oct 07 15:35:25 EEST 2021","34575","","","","","","_005113 filling in the ""Item types"" catalog",""
"passed","Thu Oct 07 15:35:44 EEST 2021","Thu Oct 07 15:36:14 EEST 2021","29627","","","","","","_005115 adding general additional attributes and properties for catalog Item",""
"passed","Thu Oct 07 15:37:32 EEST 2021","Thu Oct 07 15:37:35 EEST 2021","2415","","","","","","_0051193 filling in Package unit when create new item (copy)",""
"passed","Thu Oct 07 15:38:59 EEST 2021","Thu Oct 07 15:39:10 EEST 2021","10400","","","","","","_005126 check Dimensions and weight information (item key)",""
"passed","Thu Oct 07 15:33:20 EEST 2021","Thu Oct 07 15:33:39 EEST 2021","19258","","","","","","_005026 filling in the ""Item segments content"" catalog",""
"passed","Thu Oct 07 15:37:19 EEST 2021","Thu Oct 07 15:37:32 EEST 2021","13001","","","","","","_0051192 filling in Package unit when create new item",""
"passed","Thu Oct 07 15:35:25 EEST 2021","Thu Oct 07 15:35:44 EEST 2021","19554","","","","","","_005114 filling in the settings for creating ItemKeys for Item type Coat and Jeans",""
"passed","Thu Oct 07 15:36:38 EEST 2021","Thu Oct 07 15:37:04 EEST 2021","26161","","","","","","_005117 filling in Item keys",""
"passed","Thu Oct 07 15:39:10 EEST 2021","Thu Oct 07 15:39:51 EEST 2021","40972","","","","","","_005210 filling in the ""Partner Items"" catalog",""
"passed","Thu Oct 07 15:33:12 EEST 2021","Thu Oct 07 15:33:20 EEST 2021","7818","","","","","","_0050601 check Dimensions and weight information (item unit)",""
"passed","Thu Oct 07 15:34:03 EEST 2021","Thu Oct 07 15:34:24 EEST 2021","21412","","","","","","_005111 filling in the ""Add attribute and property""",""
"passed","Thu Oct 07 15:37:04 EEST 2021","Thu Oct 07 15:37:15 EEST 2021","10396","","","","","","_005119 packaging for Jeans",""
"passed","Thu Oct 07 15:38:30 EEST 2021","Thu Oct 07 15:38:51 EEST 2021","20264","","","","","","_005121 filling item key according to specification for set",""
"passed","Thu Oct 07 15:37:15 EEST 2021","Thu Oct 07 15:37:19 EEST 2021","4771","","","","","","_0051191 filling in Package unit",""
"passed","Thu Oct 07 15:38:51 EEST 2021","Thu Oct 07 15:38:59 EEST 2021","8850","","","","","","_005125 check Dimensions and weight information (item)",""
"passed","Thu Oct 07 15:36:14 EEST 2021","Thu Oct 07 15:36:38 EEST 2021","24055","","","","","","_005116 filling in the ""Items"" catalog",""
"passed","Thu Oct 07 15:32:17 EEST 2021","Thu Oct 07 15:33:12 EEST 2021","55568","","","","","","_00506 filling in the ""Units"" catalog",""
"passed","Thu Oct 07 15:34:24 EEST 2021","Thu Oct 07 15:34:50 EEST 2021","25719","","","","","","_005112 filling in Additional attribute values with type Additional attribute values",""
"passed","Thu Oct 07 15:37:21 EEST 2021","Thu Oct 07 15:37:24 EEST 2021","2228","","","","","","_2067020 unpost ITO with linked strings (one session)",""
"passed","Thu Oct 07 15:31:59 EEST 2021","Thu Oct 07 15:32:16 EEST 2021","16872","","","","","","_2066030 check locking header in the PR with linked documents (one session)",""
"passed","Thu Oct 07 15:08:53 EEST 2021","Thu Oct 07 15:09:36 EEST 2021","43051","","","","","","_2060003 check auto link button in the SI",""
"passed","Thu Oct 07 15:38:42 EEST 2021","Thu Oct 07 15:38:56 EEST 2021","14221","","","","","","_2068005 check locking tab in the PhysicalInventory with linked documents (one session)",""
"passed","Thu Oct 07 15:10:13 EEST 2021","Thu Oct 07 15:10:53 EEST 2021","39801","","","","","","_2060005 check link/unlink form in the SR",""
"passed","Thu Oct 07 15:42:20 EEST 2021","Thu Oct 07 15:42:26 EEST 2021","6069","","","","","","_2069015 delete linked string in the Retail sales receipt (one session)",""
"passed","Thu Oct 07 15:37:28 EEST 2021","Thu Oct 07 15:37:31 EEST 2021","2640","","","","","","_2067037 delete ITO with linked strings (one session)",""
"passed","Thu Oct 07 15:38:31 EEST 2021","Thu Oct 07 15:38:38 EEST 2021","6994","","","","","","_2068002 check locking header in the PhysicalInventory with linked documents (one session)",""
"passed","Thu Oct 07 15:28:10 EEST 2021","Thu Oct 07 15:29:03 EEST 2021","53242","","","","","","_2066006 check locking tab in the PI with linked documents (one session)",""
"passed","Thu Oct 07 15:29:03 EEST 2021","Thu Oct 07 15:30:48 EEST 2021","105623","","","","","","_2066007 check locking tab in the GR with linked documents (one session)",""
"passed","Thu Oct 07 15:39:39 EEST 2021","Thu Oct 07 15:39:41 EEST 2021","1813","","","","","","_2068019 unpost Physical inventory with linked strings (one session)",""
"passed","Thu Oct 07 15:37:01 EEST 2021","Thu Oct 07 15:37:07 EEST 2021","6104","","","","","","_2067016 delete linked string in the ISR (one session)",""
"passed","Thu Oct 07 15:25:04 EEST 2021","Thu Oct 07 15:25:27 EEST 2021","22755","","","","","","_2065051 check locking tab in the Planned receipt reservation with linked documents (one session)",""
"passed","Thu Oct 07 15:33:31 EEST 2021","Thu Oct 07 15:33:33 EEST 2021","2241","","","","","","_2066034 unpost PR with linked strings (one session)",""
"passed","Thu Oct 07 15:24:39 EEST 2021","Thu Oct 07 15:24:46 EEST 2021","6517","","","","","","_2065038 delete linked string in the SR (one session)",""
"passed","Thu Oct 07 15:27:15 EEST 2021","Thu Oct 07 15:28:10 EEST 2021","54661","","","","","","_2066005 check locking tab in the PO with linked documents (one session)",""
"passed","Thu Oct 07 15:22:13 EEST 2021","Thu Oct 07 15:22:19 EEST 2021","5884","","","","","","_2065017 delete linked string in the SC (one session)",""
"passed","Thu Oct 07 15:35:00 EEST 2021","Thu Oct 07 15:35:03 EEST 2021","2779","","","","","","_2067002 check locking header in the ISR with linked documents (one session)",""
"passed","Thu Oct 07 15:40:42 EEST 2021","Thu Oct 07 15:41:01 EEST 2021","18490","","","","","","_2069002 check locking header in the Retail sales receipt with linked documents (one session)",""
"passed","Thu Oct 07 15:18:45 EEST 2021","Thu Oct 07 15:19:07 EEST 2021","22149","","","","","","_2065003 check locking header in the SI with linked documents (one session)",""
"passed","Thu Oct 07 15:37:13 EEST 2021","Thu Oct 07 15:37:19 EEST 2021","6094","","","","","","_2067018 delete linked string in the IT (one session)",""
"passed","Thu Oct 07 15:25:01 EEST 2021","Thu Oct 07 15:25:04 EEST 2021","3262","","","","","","_2065050 check locking header in the Planned receipt reservation with linked documents (one session)",""
"passed","Thu Oct 07 15:27:10 EEST 2021","Thu Oct 07 15:27:15 EEST 2021","4873","","","","","","_2066004 check locking header in the GR with linked documents (one session)",""
"passed","Thu Oct 07 15:31:05 EEST 2021","Thu Oct 07 15:31:12 EEST 2021","6707","","","","","","_2066013 change quantity in the linked string in the GR, GR before PI (one session)",""
"passed","Thu Oct 07 15:23:41 EEST 2021","Thu Oct 07 15:24:23 EEST 2021","41644","","","","","","_2065032 check locking tab in the SR with linked documents (one session)",""
"passed","Thu Oct 07 15:06:21 EEST 2021","Thu Oct 07 15:06:33 EEST 2021","11804","","","","","","2050002 check filling in Reconcilation statement",""
"passed","Thu Oct 07 15:24:25 EEST 2021","Thu Oct 07 15:24:27 EEST 2021","2422","","","","","","_2065034 unpost SR with linked strings (one session)",""
"passed","Thu Oct 07 15:16:55 EEST 2021","Thu Oct 07 15:17:17 EEST 2021","22371","","","","","","_2060020 check button Show quantity in base unit in the Link form",""
"passed","Thu Oct 07 15:38:56 EEST 2021","Thu Oct 07 15:39:10 EEST 2021","14052","","","","","","_2068006 check locking tab in the StockAdjustmentAsSurplus with linked documents (one session)",""
"passed","Thu Oct 07 15:36:53 EEST 2021","Thu Oct 07 15:37:01 EEST 2021","7937","","","","","","_2067015 change quantity in the linked string in the IT (one session)",""
"passed","Thu Oct 07 15:33:44 EEST 2021","Thu Oct 07 15:33:50 EEST 2021","6088","","","","","","_2066038 delete linked string in the PR (one session)",""
"passed","Thu Oct 07 15:09:36 EEST 2021","Thu Oct 07 15:10:13 EEST 2021","37386","","","","","","_2060004 check link/unlink form in the SRO",""
"passed","Thu Oct 07 15:16:09 EEST 2021","Thu Oct 07 15:16:55 EEST 2021","46205","","","","","","_2060019 check link form in the PI with Serial Lot number",""
"passed","Thu Oct 07 15:19:11 EEST 2021","Thu Oct 07 15:19:54 EEST 2021","43072","","","","","","_2065005 check locking tab in the SO with linked documents (one session)",""
"passed","Thu Oct 07 15:39:33 EEST 2021","Thu Oct 07 15:39:39 EEST 2021","6112","","","","","","_2068015 delete linked string in the Physical inventory (one session)",""
"passed","Thu Oct 07 15:33:33 EEST 2021","Thu Oct 07 15:33:36 EEST 2021","2645","","","","","","_2066035 delete PRO with linked strings (one session)",""
"passed","Thu Oct 07 15:39:10 EEST 2021","Thu Oct 07 15:39:24 EEST 2021","13978","","","","","","_2068007 check locking tab in the StockAdjustmentAsWriteOff with linked documents (one session)",""
"passed","Thu Oct 07 15:37:26 EEST 2021","Thu Oct 07 15:37:28 EEST 2021","2642","","","","","","_2067036 delete ISR with linked strings (one session)",""
"passed","Thu Oct 07 15:41:19 EEST 2021","Thu Oct 07 15:41:43 EEST 2021","24462","","","","","","_2069005 check locking tab in the Retail sales receipt with linked documents (one session)",""
"passed","Thu Oct 07 15:22:35 EEST 2021","Thu Oct 07 15:22:37 EEST 2021","2642","","","","","","_2065025 delete SC with linked strings (one session)",""
"passed","Thu Oct 07 15:21:54 EEST 2021","Thu Oct 07 15:22:01 EEST 2021","6707","","","","","","_2065013 change quantity in the linked string in the SC, SC before SI (one session)",""
"passed","Thu Oct 07 15:31:44 EEST 2021","Thu Oct 07 15:31:46 EEST 2021","2638","","","","","","_2066025 delete GR with linked strings (one session)",""
"passed","Thu Oct 07 15:17:17 EEST 2021","Thu Oct 07 15:18:27 EEST 2021","69009","","","","","","_2065001 preparation (locking linked strings)",""
"passed","Thu Oct 07 15:06:33 EEST 2021","Thu Oct 07 15:06:36 EEST 2021","3011","","","","","","_999999 close TestClient session",""
"passed","Thu Oct 07 15:31:38 EEST 2021","Thu Oct 07 15:31:41 EEST 2021","2632","","","","","","_2066023 delete PO with linked strings (one session)",""
"passed","Thu Oct 07 15:22:26 EEST 2021","Thu Oct 07 15:22:28 EEST 2021","2438","","","","","","_2065021 unpost SC with linked strings (one session)",""
"passed","Thu Oct 07 15:24:53 EEST 2021","Thu Oct 07 15:25:01 EEST 2021","7923","","","","","","_2065040 change quantity in the linked string in the SR (one session)",""
"passed","Thu Oct 07 15:21:27 EEST 2021","Thu Oct 07 15:21:36 EEST 2021","8696","","","","","","_2065010 change quantity in the linked string in the SO (one session)",""
"passed","Thu Oct 07 15:31:18 EEST 2021","Thu Oct 07 15:31:25 EEST 2021","6086","","","","","","_2066016 delete linked string in the PI (one session)",""
"passed","Thu Oct 07 15:31:12 EEST 2021","Thu Oct 07 15:31:18 EEST 2021","6330","","","","","","_2066015 delete linked string in the PO (one session)",""
"passed","Thu Oct 07 15:13:54 EEST 2021","Thu Oct 07 15:14:29 EEST 2021","34738","","","","","","_2060016 check price in the PI when link document with different price",""
"passed","Thu Oct 07 15:23:07 EEST 2021","Thu Oct 07 15:23:41 EEST 2021","34174","","","","","","_2065031 check locking tab in the SRO with linked documents (one session)",""
"passed","Thu Oct 07 15:31:36 EEST 2021","Thu Oct 07 15:31:38 EEST 2021","2252","","","","","","_2066021 unpost GR with linked strings (one session)",""
"passed","Thu Oct 07 15:38:38 EEST 2021","Thu Oct 07 15:38:40 EEST 2021","2231","","","","","","_2068003 check locking header in the StockAdjustmentAsSurplus with linked documents (one session)",""
"passed","Thu Oct 07 15:24:33 EEST 2021","Thu Oct 07 15:24:39 EEST 2021","5918","","","","","","_2065037 delete linked string in the SRO (one session)",""
"passed","Thu Oct 07 15:31:41 EEST 2021","Thu Oct 07 15:31:44 EEST 2021","2836","","","","","","_2066024 delete PI with linked strings (one session)",""
"passed","Thu Oct 07 15:36:07 EEST 2021","Thu Oct 07 15:36:39 EEST 2021","32300","","","","","","_2067007 check locking tab in the IT with linked documents (one session)",""
"passed","Thu Oct 07 15:12:52 EEST 2021","Thu Oct 07 15:13:18 EEST 2021","25803","","","","","","_2060015 check form select items from basis documents in the SI",""
"passed","Thu Oct 07 15:36:46 EEST 2021","Thu Oct 07 15:36:53 EEST 2021","6908","","","","","","_2067014 change quantity in the linked string in the ITO (one session)",""
"passed","Thu Oct 07 15:35:09 EEST 2021","Thu Oct 07 15:35:27 EEST 2021","18101","","","","","","_2067005 check locking tab in the ISR with linked documents (one session)",""
"passed","Thu Oct 07 15:12:28 EEST 2021","Thu Oct 07 15:12:52 EEST 2021","23599","","","","","","_2060010 select items from basis documents in the SI",""
"passed","Thu Oct 07 15:38:40 EEST 2021","Thu Oct 07 15:38:42 EEST 2021","2031","","","","","","_2068004 check locking header in the StockAdjustmentAsWriteOff with linked documents (one session)",""
"passed","Thu Oct 07 15:03:00 EEST 2021","Thu Oct 07 15:06:21 EEST 2021","200497","","","","","","_2050001 preparation",""
"passed","Thu Oct 07 15:31:25 EEST 2021","Thu Oct 07 15:31:31 EEST 2021","6104","","","","","","_2066017 delete linked string in the GR (one session)",""
"passed","Thu Oct 07 15:31:31 EEST 2021","Thu Oct 07 15:31:33 EEST 2021","2392","","","","","","_2066019 unpost PO with linked strings (one session)",""
"passed","Thu Oct 07 15:08:18 EEST 2021","Thu Oct 07 15:08:53 EEST 2021","34778","","","","","","_2060002 check link/unlink form in the SC",""
"passed","Thu Oct 07 15:22:23 EEST 2021","Thu Oct 07 15:22:26 EEST 2021","3044","","","","","","_2065020 unpost SI with linked strings (one session)",""
